local code,text,table_name,parent_varname,local code system,code,display,code system,comment
Observed,Observed,condition,Condition Interpretation,Condition Interpretation,confirmed,Confirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
Not Observed,Not Observed,condition,Condition Interpretation,Condition Interpretation,,,,
Clinical,Clinical,condition,Condition Source,Condition Source,,,,
Self-Reported,Self-Reported,condition,Condition Source,Condition Source,,,,
Proband-only,Proband-only,participant,Family Type,Family Type,,,,
Trio,Trio,participant,Family Type,Family Type,,,,
Trio+,Trio+,participant,Family Type,Family Type,,,,
Duo,Duo,participant,Family Type,Family Type,,,,
Other,Other,participant,Family Type,Family Type,,,,
Male,Male,participant,Sex,Sex,male,Male,http://hl7.org/fhir/administrative-gender,
Female,Female,participant,Sex,Sex,female,Female,http://hl7.org/fhir/administrative-gender,
Other,Other,participant,Sex,Sex,other,Other,http://hl7.org/fhir/administrative-gender,
Unknown,Unknown,participant,Sex,Sex,unknown,Unknown,http://hl7.org/fhir/administrative-gender,
White,White,participant,Race,Race,2028-9,White,urn:oid:2.16.840.1.113883.6.238,
Black or African American,Black or African American,participant,Race,Race,2054-5,Black or African American,urn:oid:2.16.840.1.113883.6.238,
Asian,Asian,participant,Race,Race,2028-9,Asian,urn:oid:2.16.840.1.113883.6.238,
More than one race,More than one race,participant,Race,Race,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
American Indian or Alaska Native,American Indian or Alaska Native,participant,Race,Race,1002-5,American Indian or Alaska Native,urn:oid:2.16.840.1.113883.6.238,
Native Hawaiian or Other Pacific Islander,Native Hawaiian or Other Pacific Islander,participant,Race,Race,2076-8,Native Hawaiian or Other Pacific Islander,urn:oid:2.16.840.1.113883.6.238,
Other,Other,participant,Race,Race,OTH,other,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
Prefer not to answer,Prefer not to answer,participant,Race,Race,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
Unknown,Unknown,participant,Race,Race,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
Not Hispanic or Latino,Not Hispanic or Latino,participant,Ethnicity,Ethnicity,2186-5,Not Hispanic or Latino,urn:oid:2.16.840.1.113883.6.238,
Hispanic or Latino,Hispanic or Latino,participant,Ethnicity,Ethnicity,2135-2,Hispanic or Latino,urn:oid:2.16.840.1.113883.6.238,
Prefer not to answer,Prefer not to answer,participant,Ethnicity,Ethnicity,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
Unknown,Unknown,participant,Ethnicity,Ethnicity,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
Transcriptomics,Transcriptomics,file_manifest,Data Category,Data Category,Transcriptomics,Transcriptomics,https://includedcc.org/fhir/code-systems/data_categories,
RNAseq,RNA-Seq,file_manifest,Experiment Strategy,Experiment Strategy,RNA-Seq,RNA-Seq,https://includedcc.org/fhir/code-systems/experimental_strategies,
Gene expression quantifications,Gene Expression Quantification,file_manifest,Data Type,Data Type,Gene-Expression-Quantifications,Gene Expression Quantifications,https://includedcc.org/fhir/code-systems/data_types,
RNA,RNA,specimen,Sample Type,Sample Type,OBI:0000880,RNA extract,http://purl.obolibrary.org/obo/obi.owl,
Peripheral Whole Blood,Blood Sample,specimen,Sample Type,Sample Type,C17610,Blood Sample,http://purl.obolibrary.org/obo/ncit.owl,
Other,Other,specimen,Data Type,Data Type,Alternative-Splicing,Alternative Splicing,https://includedcc.org/fhir/code-systems/data_types,
Isoform Expression Quantification,Isoform Expression Quantification,specimen,Data Type,Data Type,Isoform-Expression-Quantifications,Isoform Expression Quantifications,https://includedcc.org/fhir/code-systems/data_types,
Raw Gene Fusion,Raw Gene Fusion,specimen,Data Type,Data Type,Raw-Gene-Fusions,Raw Gene Fusions,https://includedcc.org/fhir/code-systems/data_types,
Annotated Gene Fusion,Annotated Gene Fusion,specimen,Data Type,Data Type,Annotated-Gene-Fusion,Annotated Gene Fusion,https://includedcc.org/fhir/code-systems/data_types,
Registered,Registered,file_manifest,access_type,access_type,registered,Registered,https://includedcc.org/fhir/code-systems/data_access_types,https://docs.google.com/spreadsheets/d/1_qbnn1VVlQS0tGprkiJbOhHZFixvs2qAVj5Rrdi2EaU/edit#gid=857513026
